uid	sid
844	3294
844	2466
844	3295
845	2323
845	3296
845	3297
846	3298
846	794
846	2186
846	3055
846	2835
847	3301
847	3302
848	3303
848	3304
848	3306
848	3307
848	3309
849	3311
850	3313
850	2905
850	3314
850	3315
851	3316
851	3317
851	3318
852	3321
853	3322
853	3323
853	3324
853	3325
854	3326
854	3327
854	3328
854	3329
855	3330
855	3331
855	477
855	1951
855	1385
856	3332
856	3333
856	3334
856	3335
857	3138
857	3336
857	3337
858	3338
858	3339
858	3340
859	3341
859	3342
859	3343
860	3344
860	3345
860	3346
860	3347
860	3348
860	959
861	3351
862	1871
862	3353
863	3354
863	1358
863	3355
864	3357
864	1426
865	2466
865	3358
865	228
865	3359
866	3360
866	2779
867	3362
867	3363
867	3364
867	3365
867	3366
867	3367
867	3368
867	3369
868	3370
868	3371
869	3373
869	3374
869	3376
870	3377
870	3378
870	2600
870	3379
871	3381
871	3382
872	3383
872	3386
872	3364
873	863
873	3388
873	439
874	3389
874	1602
874	3390
874	3391
875	3392
875	3394
875	3395
875	2093
875	3396
875	3398
875	3401
875	3402
875	865
875	3405
875	1155
875	1235
876	3406
876	3407
876	3408
877	3409
877	3410
878	3414
878	3415
878	3416
878	3417
878	3418
878	1441
878	3421
878	3422
879	3423
879	3424
879	3426
880	3428
880	3429
880	3430
881	3431
881	3433
882	3434
882	63
882	3435
882	1234
883	2466
883	3436
883	3437
884	3438
884	3439
884	13
885	3440
885	2440
885	3391
885	3441
885	3442
886	1220
886	3445
886	3446
886	3447
887	3448
887	3449
887	3450
887	3451
887	3452
887	3453
887	3454
888	3456
888	3457
888	3458
889	2888
889	399
890	3460
890	866
890	3461
890	3463
890	3339
891	3464
891	3465
891	3116
892	2988
892	3467
892	3468
892	3469
893	3470
893	3471
893	3472
893	1197
894	3473
894	3474
894	3475
895	3476
895	3477
895	3478
895	3479
896	3481
896	3483
897	1506
897	3484
897	3485
897	3486
897	3487
898	3488
898	3489
898	3490
899	3491
899	3492
899	429
900	3493
900	3494
900	3495
900	409
901	3496
903	3503
903	3504
903	604
904	3505
904	3506
904	3507
904	2497
905	523
905	3509
905	3510
906	3511
906	553
906	390
907	3512
907	3513
908	3514
908	3516
908	3517
908	3518
909	1857
909	3519
910	3521
910	3522
910	3523
910	3524
911	3527
912	3528
912	3529
912	3530
912	3531
913	3533
913	3534
914	3535
914	983
915	3538
916	3541
916	504
916	3543
916	3544
916	3545
917	3546
917	3548
918	3549
918	2774
918	3550
919	3551
919	3552
919	3553
919	3554
919	3555
920	124
920	700
920	3556
920	2390
920	3557
921	3558
921	3559
921	3560
922	500
923	3564
923	3565
924	3567
924	3568
924	3569
925	134
925	3570
925	3571
926	3572
926	3300
926	3575
927	3138
927	821
927	2025
927	822
928	3578
928	3581
928	3582
929	3583
929	3584
929	3585
930	3586
930	111
930	3587
930	3588
930	3589
931	3590
931	3591
931	3592
931	3128
931	3480
932	1783
932	3160
932	2754
933	3594
933	3595
934	3596
934	3597
934	3053
934	3598
935	921
935	3599
935	3600
935	3601
935	3044
935	3602
935	1207
936	3603
937	3606
937	3607
937	3608
938	1712
938	3609
938	3610
939	3611
939	3612
939	3613
940	3614
940	704
940	3615
940	3616
940	3617
940	2296
941	3618
941	3619
941	3620
941	2920
942	1245
943	3470
943	3623
943	3624
944	3625
944	3626
945	3628
945	3629
945	3630
945	3631
946	1038
946	3633
947	3636
947	2300
947	3638
948	3639
948	1839
948	2004
949	2217
949	3643
950	3644
950	3645
950	3646
950	3647
951	3648
951	3649
951	3650
952	3651
952	3652
952	3653
953	2070
953	1613
953	3654
954	3655
954	3656
954	127
955	3657
955	3658
955	3659
956	3661
956	3662
956	3663
957	3664
957	3665
957	3666
958	3667
958	3668
958	3669
959	3670
959	3671
959	3672
960	3673
960	3675
960	3676
961	3677
961	3678
961	3679
961	3680
961	3681
961	3682
962	3686
963	3688
963	3689
964	3690
964	3691
964	3692
965	1556
965	1336
966	3694
966	3695
966	3696
966	3697
967	3698
967	3699
967	3700
968	3701
968	3702
968	3703
969	3704
969	3705
969	3706
969	3707
969	3708
970	3709
970	3710
970	158
970	3711
970	3712
971	3713
971	3714
971	3716
972	914
973	24
973	3719
974	3720
974	3721
974	3722
975	2726
975	3723
975	3724
976	3725
976	3726
976	3727
977	3728
977	3729
977	3730
977	3731
977	3732
977	1261
977	3733
977	3734
977	3735
977	3736
977	3738
977	3739
978	3740
978	3741
978	3742
978	3743
979	124
979	3244
979	2553
979	3745
980	3746
980	2827
980	3747
980	3748
980	3749
980	3750
981	423
981	2159
981	3751
982	695
982	2849
982	3752
983	3753
983	2293
983	3755
983	2294
984	3757
984	1276
984	3758
984	2330
985	3760
985	3763
986	3764
986	3765
986	3766
987	3767
987	3768
987	3769
987	3770
987	3771
988	750
988	3773
988	3774
988	3775
988	3776
988	3777
989	3778
989	3779
989	3780
989	3781
989	3782
990	3786
991	3787
991	3788
991	3790
992	3791
992	3792
993	3794
993	3795
993	3796
994	3798
994	3799
994	3800
994	483
995	1267
995	3342
995	3801
996	1491
996	477
996	3804
996	2180
996	1871
997	3805
997	1310
998	3806
998	3808
999	3809
999	3810
999	3811
1000	3631
1000	3813
1000	3814
1000	3815
1001	3816
1001	424
1001	3817
1001	3818
1002	3819
1002	3820
1002	3821
1002	3822
1003	3823
1003	2931
1003	3824
1003	3825
1003	3826
1004	3828
1004	3829
1004	3830
1005	1685
1005	1079
1006	3831
1006	3832
1006	3833
1007	3834
1007	3835
1007	3836
1008	3838
1009	3841
1010	3842
1010	3843
1010	3844
1010	3845
1011	1515
1011	3846
1011	3847
1011	3848
1012	3849
1012	3850
1012	3851
1013	3852
1013	3853
1013	3854
1013	3855
1014	3856
1014	3857
1014	3858
1015	3859
1015	3321
1015	3860
1015	1867
1016	3861
1016	3862
1016	3863
1017	3864
1017	3865
1017	3866
1017	3867
1017	3868
1017	3869
1018	3138
1018	3871
1019	3872
1019	1484
1019	3873
1019	3874
1019	3875
1019	3876
1019	1333
1019	3877
1019	3878
1020	2147
1020	3879
1020	3880
1021	3881
1021	1936
1021	3882
1022	11
1022	3883
1022	3884
1023	3886
1023	761
1023	774
1023	3888
1023	3889
1023	3890
1023	3891
1024	3892
1024	3893
1024	3894
1025	3895
1025	3896
1025	3897
1025	3899
1026	3900
1026	3901
1027	3902
1027	3904
1027	3905
1027	85
1028	3907
1028	3589
1029	3910
1029	3912
1030	3913
1030	3914
1030	3915
1031	3916
1031	948
1031	1898
1032	3917
1032	3919
1032	1267
1033	3920
1033	3838
1033	3921
1034	3922
1034	3923
1034	3924
1034	3238
1035	3925
1035	3926
1035	1348
1036	3169
1036	3927
1036	3928
1037	3929
1037	3930
1038	3932
1038	3933
1038	1185
1038	3934
1038	3935
1038	3936
1038	3938
1038	3939
1038	3940
1039	2674
1039	3941
1039	3942
1039	1077
1039	3943
1040	3944
1040	3945
1040	783
1041	3084
1042	3948
1042	3949
1042	390
1043	1063
1043	3951
1043	3952
1044	3953
1044	3954
1044	3956
1045	3957
1045	1715
1045	3958
1046	3959
1046	3960
1046	3961
1047	1913
1047	3962
1047	3963
1047	3964
1047	3965
1048	3763
1048	3966
1048	3967
1049	3968
1049	3969
1049	3970
1050	2300
1050	3971
1051	3972
1051	3973
1051	3974
1051	3975
1052	3976
1052	3977
1052	3978
1052	3979
1053	3980
1053	3981
1053	3982
1053	3180
1053	1894
1054	3984
1054	3985
1054	3986
1055	3987
1055	3988
1055	49
1055	3989
1055	3991
1055	3992
1055	3088
1056	3993
1056	3995
1057	3996
1057	1374
1058	3997
1058	3998
1058	3999
1059	4001
1059	2539
1059	4002
1059	4003
1059	51
1060	2534
1060	3575
1061	4005
1061	4006
1061	4007
1062	4009
1062	4010
1062	4011
1062	4013
1063	4014
1063	4016
1064	4017
1064	4018
1064	4019
1064	4020
1065	4021
1065	4022
1066	4027
1066	399
1066	4028
1067	4029
1067	4030
1067	1132
1068	3240
1068	4031
1068	4032
1068	4033
1069	3075
1069	4034
1069	4035
1069	464
1069	465
1069	35
1069	4036
1070	1372
1070	4037
1070	1379
1071	4038
1071	4039
1071	2870
1072	4040
1072	4041
1072	4042
1072	3630
1073	11
1073	4044
1073	4045
1073	4046
1073	4047
1074	4049
1074	4050
1074	4051
1075	1264
1076	4054
1076	4055
1076	315
1077	4056
1078	4061
1078	3204
1078	1324
1078	2100
1078	4062
1078	4063
1078	4064
1078	4065
1078	894
1078	4066
1078	4067
1079	4068
1079	4069
1079	4070
1080	4071
1080	4072
1080	4073
1080	4074
1081	3152
1081	4075
1081	4076
1081	4077
1081	4078
1082	4079
1082	4080
1082	4081
1082	4082
1082	4084
1082	4085
1082	4086
1083	4088
1083	4089
1083	4093
1084	3068
1084	4097
1084	2063
1085	4098
1085	4099
1085	4100
1086	4101
1086	4102
1086	4103
1087	1937
1088	3140
1088	4106
1088	4107
1088	227
1089	2180
1089	4108
1089	1065
1089	4109
1090	4110
1090	4111
1090	4112
1091	4113
1091	4114
1091	4115
1091	4116
1092	4118
1092	4119
1093	4121
1093	4123
1094	4124
1094	4125
1094	4127
1094	4128
1095	1057
1095	1894
1095	3548
1096	4130
1096	4131
1096	717
1097	4132
1097	4133
1097	18
1098	4134
1098	522
1098	4135
1098	4136
1098	4137
1099	4138
1099	4139
1099	4140
1099	4141
1100	4142
1100	4143
1100	4144
1101	4146
1101	439
1102	4147
1102	4148
1102	4149
1103	4150
1103	4151
1103	4152
1103	2906
1103	4153
1103	4154
1103	4155
1103	2162
1103	4156
1103	4158
1103	4159
1103	4160
1103	4161
1103	4162
1103	4163
1104	4164
1104	4165
1104	3781
1105	4166
1105	1975
1106	4168
1106	1783
1107	4169
1107	4170
1107	2959
1108	1384
1108	2523
1108	458
1109	4172
1109	4174
1110	1569
1110	4176
1110	4177
1111	4178
1111	4179
1112	4180
1112	4182
1112	4183
1112	2148
1112	4184
1112	4185
1112	2922
1112	4186
1112	2455
1112	4187
1112	4188
1113	1942
1113	4189
1113	1097
1114	4190
1114	3688
1114	4191
1114	4193
1115	4194
1115	4196
1116	2513
1116	4198
1116	4199
1116	4200
1117	4202
1118	4205
1118	2190
1118	4206
1119	4207
1119	4208
1119	4209
1120	4210
1120	4211
1120	4212
1121	4213
1121	127
1121	4214
1121	4216
1122	4217
1122	1810
1122	4218
1123	4219
1123	4222
1123	4223
1123	4224
1124	4226
1124	4227
1124	3389
1125	4228
1125	4229
1125	4230
1126	3076
1126	162
1126	293
1126	4231
1126	4232
1127	4233
1127	1197
1127	4235
1128	4236
1128	4237
1128	4114
1128	247
1128	4238
1129	3813
1129	3856
1129	4240
1130	4242
1130	4243
1130	4244
1131	4246
1131	1975
1131	4247
1132	1319
1132	3331
1132	477
1132	4248
1132	4249
1133	4251
1133	3333
1133	3820
1134	4252
1134	4254
1135	4255
1135	3025
1135	4256
1135	4257
1135	4258
1135	4261
1136	3264
1136	4262
1137	4265
1138	4266
1138	4267
1138	4268
1138	4269
1138	4271
1139	4272
1139	4273
1139	4274
1140	4276
1140	4277
1140	1436
1141	4278
1141	4279
1141	1640
1142	4280
1142	4281
1142	4284
1142	4285
1143	4286
1143	4287
1143	4288
1144	4289
1144	4290
1145	4292
1145	4293
1146	4294
1146	4295
1146	4296
1146	4297
1146	4272
1147	3658
1147	128
1147	4298
1148	4299
1148	4301
1149	2093
1149	4302
1149	1635
1149	4303
1149	3773
1150	4304
1150	4306
1150	4307
1151	4308
1151	4309
1151	4310
1152	4312
1152	4313
1152	2393
1153	4314
1153	4107
1153	4315
1153	1606
1153	1433
1154	1422
1154	4316
1154	4317
1155	3024
1155	3991
1155	4318
1155	4319
1155	4320
1155	4321
1156	4323
1156	4324
1157	4326
1157	4327
1157	4328
1158	4329
1158	4330
1158	4331
1158	4332
1159	4333
1159	4334
1159	4335
1159	4336
1159	4337
1160	168
1160	4339
1160	4340
1160	4342
1160	4343
1161	4344
1161	4345
1161	4346
1162	4347
1162	4348
1162	4349
1163	4350
1163	4351
1164	4353
1164	948
1164	4354
1164	1038
1164	4355
1164	4356
1164	2171
1164	4358
1165	4359
1165	659
1165	4360
1165	4361
1166	4362
1166	3038
1166	4363
1166	4365
1166	3034
1166	560
1167	4366
1167	4367
1167	4368
1168	2523
1168	4369
1168	4370
1169	4371
1169	4372
1169	4374
1170	4375
1170	4377
1171	4379
1171	4381
1171	4382
1171	4383
1172	866
1172	4385
1173	3734
1173	2963
1173	4386
1173	4387
1174	4389
1174	4390
1174	4391
1174	4392
1175	4393
1175	4395
1175	4396
1175	4397
1176	4399
1176	2931
1176	4400
1176	4401
1176	4402
1176	4403
1177	4404
1177	1602
1177	4405
1177	3360
1178	4406
1178	4408
1179	4410
1179	4411
1179	4412
1179	4413
1180	4414
1180	4415
1180	1961
1180	4416
1180	2290
1181	1795
1182	4419
1182	761
1183	4420
1183	2228
1183	2229
1183	2225
1183	2227
1184	4421
1184	79
1184	4422
1184	4423
1185	861
1185	4425
1185	4426
1186	560
1186	4427
1186	4428
1187	1789
1187	4429
1188	4431
1188	4432
1188	4433
1189	4434
1189	4436
1189	1569
1189	4437
1189	1200
1190	4438
1190	408
1190	4439
1191	4440
1191	4441
1191	3857
1192	977
1192	4442
1192	4443
1193	3437
1193	4444
1193	4445
1193	4446
1193	4447
1194	2609
1194	3566
1194	4448
1194	4449
1195	4450
1195	2365
1195	4451
1195	4452
1195	4453
1195	4454
1195	4455
1195	1684
1196	34
1196	2931
1197	3655
1197	4456
1197	1633
1197	4457
1198	4458
1198	63
1198	3993
1198	4459
1198	4460
1199	3154
1199	4462
1200	4464
1200	4465
1200	4466
1201	4468
1201	4469
1201	87
1202	4470
1202	4471
1202	4474
1202	4475
1203	4476
1203	503
1203	4477
1204	559
1204	1938
1204	3611
1204	4478
1204	4479
1204	3687
1204	1438
1204	1536
1204	4480
1204	4481
1204	4190
1204	2577
1205	4482
1205	4483
1205	4484
1206	4486
1207	3932
1207	4487
1207	4488
1207	2295
1207	1798
1207	4489
1208	4491
1208	3754
1208	683
1208	4493
1208	2451
1208	4494
1209	4496
1210	4498
1210	4499
1211	3990
1211	4500
1212	4502
1212	4503
1212	4504
1212	4505
1212	4506
1212	127
1212	501
1212	4508
1213	4509
1213	4510
1213	3110
1214	4512
1214	2814
1214	4513
1215	4514
1215	4515
1215	4516
1216	4517
1216	4363
1216	4518
1216	4519
1217	4520
1217	4522
1218	4523
1218	526
1218	390
1219	117
1219	3075
1219	1059
1219	4525
1219	3662
1219	3673
1220	4526
1220	4527
1220	4528
1220	4529
1220	4530
1220	4531
1220	4532
1220	744
1220	4533
1220	4534
1220	737
1220	4535
1221	4536
1221	4537
1221	4538
1222	4540
1222	4541
1223	2893
1223	4542
1223	4543
1224	4545
1224	4546
1224	4547
1224	4548
1225	731
1225	4549
1225	4550
1225	4551
1226	156
1226	4552
1226	4553
1227	4555
1227	4557
1228	4558
1228	4559
1228	4560
1228	4471
1228	4561
1229	2905
1229	4562
1230	1776
1230	4020
1231	3487
1231	2090
1231	4566
1232	731
1232	4567
1232	4568
1232	4569
1232	4570
1233	4571
1233	2293
1233	4572
1233	4573
1233	4574
1233	4575
1233	785
1234	4576
1234	4577
1234	2181
1235	4578
1235	4579
1235	1790
1236	4580
1236	4581
1236	4582
1237	4583
1237	4366
1237	4584
1237	3083
1237	4585
1238	4586
1238	4588
1238	4589
1239	4590
1239	4591
1239	4592
1240	4593
1240	4594
1240	4595
1240	4596
1240	4597
1241	2136
1241	307
1241	2440
1241	4598
1241	2538
1241	4048
1242	4599
1242	4037
1242	4600
1243	4603
1243	440
1243	368
1243	820
1243	34
1244	4607
1244	4608
1244	4609
1244	4610
1244	4611
1245	240
1245	92
1245	3217
1245	4613
1246	4614
1246	4615
1246	4616
1246	4617
1247	2454
1247	54
1247	1078
1247	1234
1248	4619
1249	4622
1249	240
1249	4624
1249	3011
1250	3643
1250	4625
1250	4626
1251	4628
1251	4629
1251	72
1251	2796
1252	4630
1252	4631
1252	4632
1253	4633
1253	4634
1253	2365
1253	4635
1253	717
1254	4636
1254	4637
1254	4638
1255	2919
1255	4640
1255	4641
1255	4642
1256	4644
1256	4645
1257	4646
1257	63
1257	4647
1257	2879
1257	4648
1257	127
1257	2295
1257	4649
1257	4650
1257	461
1257	1895
1257	3031
1258	4652
1258	4653
1259	4654
1259	4655
1259	4656
1260	4657
1260	1879
1260	4658
1261	4448
1261	4659
1261	4660
1262	4661
1262	4662
1262	4663
1263	4664
1263	4665
1263	4666
1263	4667
1264	4669
1264	2054
1264	4671
1264	4672
1264	4673
1264	4674
1264	4675
1265	2147
1265	4677
1265	4678
1265	2146
1265	161
1265	4681
1265	4682
1265	4683
1266	36
1266	4684
1266	4685
1267	4686
1267	4687
1267	4688
1267	4689
1268	4690
1268	220
1268	2000
1268	4691
1269	4693
1269	2708
1270	4694
1270	4695
1270	4696
1270	4697
1270	4698
1271	4700
1271	4701
1271	4703
1272	4704
1272	2531
1272	4705
1272	4706
1273	4707
1273	2672
1273	4709
1273	4710
1273	4711
1274	4161
1274	4712
1274	4714
1274	2344
1274	4716
1275	1602
1276	4719
1276	4720
1277	4721
1277	1877
1277	4722
1278	4723
1278	4724
1278	4725
1278	4726
1279	4727
1279	1925
1279	4728
1280	989
1280	3371
1280	2381
1281	4733
1281	4734
1282	1408
1282	4736
1282	4737
1282	4738
1282	1409
1282	4739
1282	4740
1282	4741
1282	380
1283	4742
1283	4743
1283	3177
1284	2034
1284	4744
1284	4745
1284	4746
1285	4748
1285	4749
1285	4750
1286	1483
1286	4752
1286	4754
1287	4755
1287	4757
1287	4758
1288	4759
1288	4760
1288	4761
1288	4762
1289	4763
1290	4764
1290	4765
1291	3653
1291	4766
1291	4416
1292	4768
1292	4769
1293	3345
1293	4770
1293	93
1293	3800
1294	4772
1295	4774
1295	4775
1295	1304
1295	4776
1296	4777
1296	4778
1296	3040
1297	4779
1297	4780
1297	4781
1297	4782
1297	4783
1298	794
1298	3299
1298	4373
1299	4784
1299	4785
1299	4786
1300	4787
1300	4608
1300	4788
1300	4789
1300	4790
1301	4791
1301	4792
1301	4793
1302	2472
1302	4795
1304	728
1305	4801
1305	4672
1305	4803
1305	4804
1306	4806
1306	4807
1307	2963
1307	4808
1307	4809
1308	2642
1309	4813
1309	1372
1309	4427
1309	560
1309	829
1309	4814
1309	4815
1310	4816
1310	4817
1310	4818
1311	128
1311	4819
1311	1663
1311	4820
1311	4821
1311	453
1311	1991
1312	4822
1312	4823
1312	1219
1313	4825
1313	4826
1313	4827
1313	4828
1314	4829
1314	4831
1314	4832
1314	4833
1314	4834
1314	4835
1315	4837
1315	4838
1315	4839
1315	4840
1315	4841
1315	4842
1315	4534
1315	4843
1315	4845
1315	4846
1315	4847
1316	4849
1316	4850
1316	4851
1317	1382
1317	4852
1318	4853
1318	4854
1319	4855
1319	4856
1319	4858
1320	4859
1320	4860
1321	3484
1321	4862
1322	4864
1322	4865
1323	4867
1323	4868
1323	3807
1323	4869
1324	4870
1324	1469
1324	4871
1324	853
1325	4872
1326	4873
1326	4875
1326	4876
1327	4877
1327	4878
1327	3520
1327	4879
1327	1161
1327	4880
1327	4881
1328	4882
1328	1967
1328	3111
1329	4883
1329	4659
1329	4884
1329	4885
1330	2658
1330	4886
1331	2716
1331	4887
1331	4888
1332	4890
1332	977
1333	4891
1333	614
1333	4892
1334	4240
1334	4895
1334	519
1334	4896
1335	4898
1335	4899
1335	4900
1335	4901
1336	4902
1336	4903
1337	4906
1337	4907
1338	4908
1338	4909
1338	4911
1339	4583
1339	455
1339	2095
1339	4912
1339	4913
1340	4914
1340	4915
1340	4916
1340	380
1340	390
1340	4917
1341	2264
1341	4918
1341	4919
1341	4621
1342	4920
1342	4921
1342	1963
1342	4922
1343	4923
1343	4924
1344	4925
1344	4926
1344	4927
1345	1310
1345	4931
1345	4932
1346	4933
1346	4934
1346	4935
1347	4936
1347	14
1347	4937
1348	147
1348	1452
1348	2963
1349	4940
1349	1139
1349	4942
1349	3589
1350	4943
1350	4944
1350	4945
1351	4946
1351	1409
1352	4948
1352	4949
1352	4950
1353	4951
1353	4952
1353	4955
1353	144
1353	146
1353	4956
1353	4957
1353	2744
1353	454
1353	4958
1354	420
1354	4959
1354	2182
1354	3214
1355	4960
1355	4961
1355	4962
1356	4964
1356	4965
1356	4966
1357	4967
1358	4970
1358	4972
1359	4974
1359	4975
1360	4978
1361	4979
1362	1598
1362	4981
1362	4983
1362	4984
1362	2093
1362	4678
1362	4985
1363	4986
1363	4987
1363	4989
1364	2472
1364	4991
1365	4992
1365	4993
1365	4995
1366	4996
1366	4997
1366	4998
1366	4999
1367	5000
1367	5001
1367	5002
1367	419
1368	5003
1368	5004
1368	5006
1369	5009
1370	5010
1370	5011
1370	5012
1370	5013
1371	5014
1371	1655
1371	2136
1371	2990
1371	2722
1371	5015
1371	5016
1371	5017
1371	5018
1372	5020
1372	5021
1373	4904
1373	5024
1373	5025
1373	267
1373	5026
1374	5027
1374	11
1375	5029
1375	5030
1375	5031
1375	58
1375	5032
1376	1594
1376	5034
1377	5035
1377	5036
1377	5037
1378	4213
1378	1184
1378	2334
1378	4453
1379	926
1379	5038
1379	5039
1380	1310
1380	3024
1380	951
1381	5040
1381	2601
1382	5042
1382	5043
1382	5044
1382	5045
1383	5046
1383	5047
1383	1882
1384	5048
1384	2765
1385	5050
1385	5051
1385	5052
1386	5055
1387	1882
1387	5056
1387	5057
1387	5058
1388	4104
1388	5059
1388	1777
1389	5060
1389	5061
1389	5062
1390	3195
1390	5063
1390	5064
1391	5066
1391	5067
1391	5068
1391	5069
1392	5070
1392	403
1392	5071
1392	5072
1393	5074
1393	5075
1393	5076
1393	5078
1393	5080
1393	1469
1393	5081
1393	3320
1393	72
1394	5082
1394	5083
1394	457
1395	5084
1395	5085
1395	5086
1395	5087
1395	5088
1396	5089
1396	5090
1396	5091
1397	5092
1397	5093
1397	5094
1397	5095
1398	1526
1398	5096
1398	3675
1399	5097
1399	5099
1400	5100
1401	5102
1401	1591
1401	51
1401	5103
1402	1373
1402	5105
1402	1762
1402	1172
1402	3836
1403	5107
1403	5108
1403	5110
1404	5111
1404	5112
1404	5113
1404	5114
1404	5115
1404	5116
1404	2547
1404	5117
1404	5119
1404	5120
1404	5121
1405	5122
1405	5123
1405	2962
1405	1967
1405	5124
1405	5125
1406	5126
1406	5127
1406	3202
1406	5129
1407	1108
1407	5131
1407	5132
1408	5133
1408	703
1408	5134
1408	5135
1409	5136
1409	5137
1409	5138
1409	5139
1410	5140
1410	5141
1410	5142
1411	5143
1411	1378
1411	5144
1411	5145
1412	5146
1412	5147
1412	100
1413	5149
1413	3715
1414	5151
1414	2641
1414	5152
1414	5153
1415	5154
1415	1626
1415	1625
1415	4660
1416	5156
1416	453
1416	2549
