uid	sid
337	1754
337	49
337	1755
337	1456
338	1756
338	339
338	1757
338	1758
338	243
338	85
338	418
338	487
338	89
338	320
338	158
338	1760
338	109
339	301
339	202
339	1761
339	221
339	1762
339	401
339	1764
339	232
339	1765
339	1766
339	406
339	476
340	1767
340	617
340	167
340	584
341	394
341	34
341	40
341	377
341	867
341	135
341	359
341	364
342	149
342	167
342	584
342	41
342	1769
342	24
343	262
343	85
343	1770
343	1771
343	87
343	1772
343	1773
344	239
344	154
344	10
344	11
344	41
344	405
344	1774
344	1775
344	602
344	1376
345	127
345	1776
345	49
345	635
346	126
346	1119
346	1777
346	1778
346	1066
346	302
346	85
346	155
346	1779
346	1780
346	560
346	1781
346	1347
346	442
346	1782
347	1783
347	126
347	1784
347	36
347	37
347	92
347	1785
347	10
347	149
347	1786
347	1072
347	20
347	1787
347	1738
347	1788
347	699
348	1019
348	244
348	208
348	98
348	49
348	236
348	267
348	269
348	513
348	401
348	136
348	273
348	325
349	1789
349	1790
349	838
349	226
350	1792
350	486
350	1793
350	88
350	149
350	228
350	155
350	1325
350	392
350	1794
350	496
351	1796
351	7
351	1797
351	1799
351	1800
351	251
351	765
352	172
352	192
352	1803
352	1804
353	239
353	1805
353	1558
353	33
353	310
353	1806
353	99
353	1807
353	40
353	41
353	158
353	364
353	824
354	1808
354	1045
354	1809
354	1810
354	1811
354	1812
355	1814
355	7
355	1815
355	1
355	631
355	1816
355	707
355	234
355	235
355	1817
355	49
355	1091
355	84
355	85
355	100
355	236
355	87
355	635
355	166
355	858
355	211
355	237
355	238
355	89
355	1818
355	1651
355	1819
355	1419
355	457
355	228
355	1820
355	155
355	156
355	637
355	392
355	1096
355	1821
355	815
355	496
355	320
355	620
355	358
355	20
355	56
356	61
356	186
356	375
356	1822
356	1013
356	305
356	215
356	262
356	135
356	359
356	1250
356	1319
357	33
357	85
357	41
357	4
357	232
357	698
358	386
358	439
358	305
358	48
358	207
358	1824
358	49
358	40
358	1768
358	911
359	1826
359	1828
359	1171
359	14
360	188
360	49
360	41
360	232
360	740
360	1829
361	1830
361	1280
361	1211
361	1314
361	172
361	192
361	9
361	821
361	1831
361	661
361	1832
361	40
361	266
361	11
361	268
361	12
361	269
361	1022
361	117
361	306
361	498
361	525
361	272
361	198
361	1833
361	323
361	405
361	153
362	236
362	1834
362	1021
362	1835
362	1836
362	420
362	270
362	1837
362	1838
363	1839
363	7
363	1840
363	48
363	1841
363	237
363	227
363	90
363	104
363	11
363	318
364	1842
364	1843
364	412
364	37
364	402
364	1066
364	173
364	395
364	513
364	1844
365	1845
365	1846
365	892
365	1847
365	1848
365	1849
365	1850
365	291
365	1851
366	160
366	40
366	12
366	270
366	364
366	198
366	46
366	1852
367	1853
367	1854
367	1855
367	1087
367	1856
367	1857
368	186
368	541
368	914
368	1859
368	1156
368	1007
368	1008
368	1107
368	1860
368	1861
369	817
369	1012
369	624
369	85
369	362
369	1862
370	394
370	36
370	173
370	371
370	1864
370	276
370	1866
370	1867
370	135
370	231
370	150
371	7
371	36
371	207
371	302
371	665
371	3
371	90
371	167
371	12
372	1868
372	469
372	186
372	1869
372	1870
372	587
372	1871
372	674
372	87
372	1872
372	290
372	1873
373	1733
373	1874
373	1085
373	101
373	3
373	155
373	590
373	1875
373	12
373	627
373	1876
374	1877
374	872
374	1878
374	1879
374	1880
374	389
374	1882
374	1883
375	1341
375	1012
375	1884
375	1885
375	455
375	1886
375	1887
376	1888
376	1543
376	1889
376	1890
377	186
377	1365
377	34
377	1891
377	207
377	1892
377	146
377	58
377	1485
377	1894
377	1895
377	1896
377	1020
377	204
377	1897
377	600
377	1898
377	1899
377	1900
377	963
378	1901
378	375
378	806
378	342
378	1902
378	749
378	28
378	935
378	472
378	530
378	124
379	239
379	61
379	33
379	126
379	5
379	301
379	758
379	756
379	192
379	657
379	135
379	601
379	1833
379	1904
379	150
379	855
379	446
380	48
380	1905
380	1906
380	1491
380	1907
380	1908
381	34
381	1910
381	1911
381	1912
381	1913
382	749
382	1184
382	146
382	58
382	1915
382	1553
382	605
382	150
383	1916
383	1917
383	1918
383	1296
383	1921
384	624
384	631
384	160
384	85
384	89
384	1820
384	783
384	1922
384	318
384	496
384	620
385	239
385	299
385	1923
385	706
385	681
385	1924
385	1926
385	1927
385	1928
385	1929
385	18
385	228
385	260
385	43
385	1930
385	1931
385	106
385	1775
385	1932
386	61
386	127
386	92
386	1933
386	1934
386	1380
386	1935
386	41
386	195
386	1016
386	73
386	741
386	273
387	214
387	1937
387	163
387	102
387	1896
387	1938
387	232
387	1939
388	1940
388	172
388	159
388	243
388	1941
388	452
388	59
388	1915
388	264
388	104
388	11
388	627
388	53
388	359
388	1942
388	1943
388	369
389	1944
389	1551
389	1945
389	1946
389	1947
389	1948
389	1949
389	1164
389	1950
389	1260
389	1780
389	1953
389	1954
389	803
389	1955
389	804
389	727
389	1956
389	805
389	1957
389	953
389	1959
390	75
390	694
390	783
390	264
390	266
390	404
390	738
390	4
390	269
390	499
390	358
391	48
391	1961
391	28
391	1962
391	20
391	1964
391	1965
391	1966
392	1967
392	1184
392	1752
392	277
392	89
393	394
393	1311
393	310
393	256
393	244
393	1968
393	1970
393	956
393	1810
393	1744
393	135
393	442
393	1230
393	476
394	1101
394	221
394	276
394	649
394	856
394	20
394	1971
395	234
395	235
395	173
395	49
396	142
396	1972
396	1013
396	1974
396	1975
397	1976
397	34
397	339
397	243
397	633
397	1352
397	1977
397	238
397	149
397	1978
397	1979
397	12
397	1980
397	158
397	1981
397	1982
398	1984
398	1985
399	1987
399	1989
399	215
399	163
399	435
399	58
399	85
399	420
399	230
399	627
399	1738
400	375
400	1797
400	844
400	28
400	590
400	11
400	12
400	1334
400	401
400	232
401	758
401	189
401	1991
401	99
401	84
401	1164
401	1486
401	545
401	1992
401	1993
401	498
401	271
401	198
402	170
402	394
402	587
402	249
402	1995
402	530
402	1980
402	306
402	20
403	1996
403	301
403	1997
403	1998
403	1999
403	645
404	1108
404	2001
404	2002
404	2003
404	2004
404	633
404	852
404	2005
405	2008
405	2010
405	2011
405	2012
405	2013
405	40
405	781
406	2015
406	2016
406	165
406	2017
406	452
406	687
406	2019
407	2020
407	99
407	822
407	20
407	198
408	736
408	190
408	174
408	935
408	58
408	2022
408	2023
408	2024
408	445
408	2025
408	2026
408	2027
409	213
409	967
409	1239
409	34
409	2028
409	2029
409	2030
409	2031
409	3
409	89
409	2032
409	503
409	2034
410	37
410	573
410	551
410	587
410	2035
410	226
410	395
410	2036
410	367
410	364
410	503
410	1882
411	299
411	110
411	35
411	5
411	187
411	7
411	163
411	85
411	395
411	102
411	392
411	264
411	104
411	268
411	4
411	605
411	1900
411	601
412	61
412	2037
412	394
412	577
412	99
412	32
412	11
412	306
413	2038
413	2039
413	459
413	2040
413	2041
413	2043
414	2044
414	226
414	2045
414	3
414	227
415	301
415	208
415	190
415	251
415	227
415	694
415	12
415	133
415	2047
415	2048
416	34
416	2049
416	1893
416	2050
416	1087
416	290
417	915
417	2053
417	2054
417	455
417	53
417	20
417	2055
417	1498
417	2057
418	913
418	689
418	2058
418	84
418	86
418	236
418	332
418	635
418	783
418	392
418	496
418	1022
418	320
418	499
418	919
418	920
418	2059
419	2061
419	1616
419	48
419	573
419	1666
419	49
419	2062
419	2063
419	89
419	2064
419	2065
419	530
419	43
419	657
420	299
420	207
420	573
420	92
420	103
420	617
420	875
420	267
420	513
421	2067
421	2068
421	259
421	58
422	75
422	576
422	119
422	121
422	2069
423	2070
423	2071
423	68
423	2072
423	143
423	1283
423	283
423	298
424	2073
424	18
424	39
424	925
424	455
424	2074
424	2075
424	2076
425	239
425	301
425	2077
425	2078
425	49
425	1601
425	930
426	2079
426	61
426	469
426	33
426	2080
426	244
426	2081
426	146
426	2082
426	986
426	577
426	99
426	2083
426	491
426	1610
426	2084
426	2085
426	1062
426	2087
427	34
427	375
427	2088
427	146
427	2089
427	358
428	339
428	187
428	305
428	88
428	204
428	40
428	708
428	320
428	2090
428	198
429	2091
429	806
429	2092
429	2093
429	209
429	2094
429	88
429	962
429	2095
430	2096
430	36
430	172
430	97
430	440
430	113
430	84
430	894
430	20
430	2097
431	35
431	215
431	92
431	58
431	229
431	204
431	590
431	420
431	260
431	369
432	2098
432	1616
432	2099
432	758
432	996
432	2100
433	85
433	2102
433	153
433	2103
434	469
434	2104
434	2105
434	127
434	624
434	1483
434	256
434	207
434	313
434	573
434	1429
434	2106
434	217
434	92
434	99
434	357
434	227
434	267
434	14
434	73
434	74
434	476
435	5
435	2031
435	2052
435	1316
435	682
435	1192
435	384
436	127
436	2109
436	2110
436	262
436	856
436	661
436	264
436	12
436	678
436	2111
437	239
437	212
437	1
437	749
437	215
437	27
437	208
437	229
437	783
437	869
437	401
438	2112
438	827
438	37
438	2113
438	2044
438	84
438	2115
438	2116
438	10
438	3
438	32
438	2117
438	875
438	1654
438	2119
438	198
438	2120
438	45
438	253
438	2121
439	2122
439	2123
439	309
439	7
439	631
439	632
439	188
439	1415
439	89
439	1159
439	783
439	637
439	1096
440	643
440	1136
440	2124
440	2126
440	20
440	2127
440	198
441	469
441	154
441	2129
441	48
441	234
441	49
441	1611
441	149
441	616
441	40
441	266
441	318
441	496
441	824
441	361
442	2130
442	1891
442	655
442	2131
442	2132
442	1962
442	452
442	1879
442	20
442	2133
442	360
443	2134
443	2135
443	2136
443	848
443	1192
443	560
444	244
444	49
444	192
444	62
445	61
445	1311
445	785
445	759
445	220
445	262
445	10
445	661
445	626
445	307
445	359
445	601
445	46
445	2137
446	913
446	631
446	433
446	707
446	635
446	512
446	228
446	703
446	815
446	320
446	920
446	621
446	1180
446	2139
447	61
447	1144
447	2140
447	2141
447	472
447	89
447	1149
447	367
447	43
447	124
447	364
447	2142
447	740
447	406
447	2143
447	56
448	2144
448	1304
448	2145
448	2146
448	68
448	1201
448	49
448	119
448	135
448	601
448	150
448	45
448	741
449	186
449	2147
449	1996
449	244
449	313
449	2148
449	2149
449	2150
449	1411
449	3
449	2151
449	503
450	2152
450	49
450	2153
450	2154
450	149
450	89
450	2155
451	1240
451	654
451	2156
451	59
451	546
451	503
452	1144
452	2158
452	847
452	2159
452	99
452	3
452	132
452	1619
452	1347
452	359
453	2160
453	2161
453	459
453	149
453	90
453	11
453	306
453	53
453	2162
453	2163
453	1212
454	2164
454	380
454	2166
454	277
455	1520
455	35
455	25
455	305
455	159
455	2168
455	2099
455	2169
455	2171
455	160
455	162
456	844
456	58
456	103
456	267
456	503
457	2174
457	2175
457	1684
457	785
457	981
457	20
457	2176
457	2178
458	647
458	2179
458	1678
458	2180
458	101
458	211
458	530
458	2181
459	469
459	234
459	163
459	49
459	192
459	84
459	2182
459	605
459	53
460	2184
460	146
460	640
460	89
460	457
460	2185
461	2186
461	1060
461	591
461	20
461	364
461	389
461	741
462	5
462	1013
462	2189
462	163
462	2190
462	85
462	62
462	738
462	600
462	12
462	269
462	628
463	2191
463	1988
463	681
463	163
463	222
463	738
463	269
463	2192
463	306
463	20
463	185
463	2193
463	442
463	198
463	405
463	2194
464	167
464	104
464	2196
464	1821
464	266
464	11
464	2197
464	268
464	4
464	2198
464	12
464	2199
464	117
464	270
465	154
465	2200
465	116
465	1109
465	2202
465	208
465	99
465	491
465	1192
465	228
465	155
465	156
465	2203
465	11
465	268
465	12
465	230
465	306
465	442
465	645
465	504
465	2204
466	624
466	172
466	86
466	2022
466	2205
467	48
467	1968
467	1202
467	2206
467	331
467	2207
467	64
467	2208
468	68
468	2210
468	1736
468	2211
468	1155
468	1263
469	2212
469	2213
469	2214
469	302
469	1440
469	2215
469	84
469	20
469	2217
470	2218
470	749
470	58
470	103
470	559
470	2219
470	2220
470	401
470	2221
471	154
471	171
471	689
471	1799
471	49
471	119
471	62
471	131
471	584
471	353
471	2222
471	20
472	305
472	9
472	1187
472	157
472	525
472	2225
473	33
473	394
473	1082
473	2226
473	2228
473	211
473	238
473	149
473	167
473	584
473	40
474	2229
474	1066
474	207
474	302
474	664
474	209
474	190
474	585
474	587
474	875
474	124
474	2230
475	214
475	218
475	12
475	2231
475	74
475	2232
475	1435
475	2233
476	68
476	434
476	1969
476	2234
476	211
476	228
476	2235
476	156
476	2236
476	1619
477	239
477	61
477	262
477	457
477	618
477	584
477	815
477	455
477	12
477	619
477	270
477	2237
478	49
478	58
478	87
478	980
478	590
478	268
479	302
479	2238
479	2239
479	1265
479	2240
479	2241
479	590
480	75
480	2243
480	2244
480	1488
480	391
480	11
480	420
480	2246
480	2247
481	170
481	101
481	582
481	167
481	264
481	198
481	64
482	61
482	1144
482	126
482	2248
482	1423
482	217
482	99
482	192
482	366
482	262
482	276
482	1087
482	53
482	1176
482	107
482	1062
482	645
483	2250
483	2251
483	2253
483	2254
483	2255
483	2256
483	101
483	2257
484	2258
484	608
484	2260
484	2261
484	2262
484	2263
485	2265
485	2266
485	2268
485	58
485	1695
485	2270
486	1568
486	366
486	2271
486	62
486	1433
486	1117
487	853
487	131
487	590
487	2036
487	2274
487	364
487	1250
487	198
487	1357
488	36
488	84
488	250
488	40
488	12
488	198
489	239
489	583
489	266
489	268
489	4
489	1654
489	1087
489	270
490	746
490	99
490	101
490	167
490	64
490	476
491	1588
491	402
491	262
491	367
491	1166
491	324
491	2233
492	375
492	310
492	7
492	305
492	48
492	681
492	163
492	58
492	59
493	2280
493	2123
493	884
493	2281
493	913
493	188
493	163
493	84
493	512
493	149
493	263
493	1159
493	457
493	228
493	616
493	783
493	155
493	157
493	637
493	392
493	318
493	496
493	1022
493	619
493	320
493	499
493	358
493	500
493	621
493	2283
494	61
494	170
494	126
494	7
494	305
494	1414
494	2284
494	425
494	49
494	99
494	9
494	418
494	613
494	1470
494	617
494	618
494	41
494	270
494	158
494	135
494	765
494	74
495	830
495	2286
495	1735
495	434
495	2287
495	1321
495	74
495	1089
495	291
496	2289
496	1316
496	2290
496	32
496	1187
496	2291
496	1188
496	432
496	678
496	2293
497	2294
497	2295
497	434
497	2296
497	1819
497	2297
497	304
497	780
497	2298
497	2299
498	2301
498	375
498	2302
498	1
498	36
498	257
498	97
498	2303
498	2304
498	459
498	2305
498	192
498	380
498	1495
498	590
498	662
498	270
498	627
498	20
498	2308
498	2309
499	61
499	2310
499	2311
499	7
499	49
499	99
499	149
499	39
499	1022
499	135
499	364
499	151
500	1669
500	2313
500	339
500	1019
500	48
500	749
500	844
500	163
500	251
500	100
500	166
500	237
500	238
500	149
500	90
500	2314
500	2315
500	660
500	2316
500	617
500	2195
500	703
500	738
500	230
500	496
500	619
500	2317
500	2318
500	2320
501	386
501	207
501	452
501	1114
501	738
501	169
501	20
501	1908
501	198
501	2322
502	37
502	58
502	1915
502	124
502	364
502	329
503	630
503	2061
503	448
503	49
503	99
503	2323
503	472
503	2324
503	1096
503	267
503	117
503	20
503	43
503	745
504	706
504	2325
504	1836
504	2326
504	1176
505	2327
505	92
505	210
505	228
505	2328
506	2329
506	187
506	2330
506	1894
506	131
507	469
507	1144
507	33
507	2333
507	245
507	2334
507	32
507	453
507	40
507	738
507	268
507	4
508	33
508	257
508	371
508	2335
508	1527
508	2337
508	2338
509	214
509	225
509	2339
509	2340
509	481
509	190
509	587
509	119
509	682
509	2341
509	590
509	268
509	1022
510	68
510	2343
510	2344
510	148
510	226
510	121
510	101
510	2346
510	666
511	1389
511	697
511	215
511	209
511	2348
511	192
511	166
511	3
511	662
511	503
511	2233
512	80
512	62
512	102
512	155
512	40
512	41
513	110
513	913
513	7
513	85
513	236
513	87
513	237
513	1819
513	783
513	919
514	239
514	186
514	394
514	2350
514	1974
514	63
515	7
515	251
515	472
515	227
515	268
516	2352
516	1677
516	2356
516	182
517	92
517	84
517	62
517	10
517	89
518	2357
518	2358
518	2359
518	2360
518	682
518	1356
518	58
518	2362
518	761
518	1632
519	2286
519	2363
519	1716
519	2364
519	350
519	1850
519	2365
520	2366
520	2367
520	34
520	643
520	2368
520	2369
520	192
520	2370
520	58
520	599
520	32
520	132
520	2371
520	198
521	2175
521	448
521	2373
521	2374
521	503
521	2375
521	1873
522	2376
522	545
522	1513
522	2377
522	2378
523	142
523	1608
523	1494
523	204
524	1577
524	68
524	2379
524	2380
524	59
524	2381
524	437
524	499
524	1084
524	2382
525	2212
525	2383
525	257
525	2384
525	210
525	395
525	2385
526	2386
526	2387
526	1998
526	481
526	2289
526	384
527	2388
527	1082
527	1247
527	1468
527	1139
527	1103
527	1004
527	2390
527	2087
528	186
528	35
528	810
528	271
528	46
529	305
529	48
529	681
529	267
529	1346
530	110
530	624
530	7
530	1414
530	631
530	1019
530	433
530	188
530	707
530	234
530	1817
530	2171
530	1417
530	635
530	238
530	149
530	1818
530	457
530	616
530	156
530	157
530	392
530	158
530	620
530	358
530	1876
530	621
530	56
531	212
531	1280
531	37
531	2052
531	3
531	39
531	204
531	40
531	642
531	605
531	2392
531	406
531	153
531	864
532	33
532	583
532	636
532	104
532	230
532	2393
532	854
532	2394
532	307
533	2395
533	58
533	2396
533	89
533	2371
533	198
533	2397
534	806
534	37
534	452
534	694
534	617
534	4
535	2398
535	1657
535	1894
535	149
535	39
535	2399
535	2400
535	2401
535	621
536	528
536	551
536	208
536	209
536	99
536	210
536	227
536	404
536	12
536	662
536	260
536	124
536	232
536	2403
537	2404
537	1
537	163
537	99
537	275
537	10
537	1768
537	4
537	306
537	823
537	53
537	629
537	369
538	2405
538	2406
538	587
538	367
538	1435
538	2410
539	2411
539	1516
539	2412
539	1231
539	2413
539	2414
539	380
539	2415
539	2416
539	2417
540	394
540	2372
540	49
540	20
541	2321
541	2419
541	704
541	2420
541	99
541	744
541	2421
541	2422
542	533
542	534
542	535
542	170
542	375
542	784
542	1777
542	2425
542	2426
542	2227
542	2427
542	2428
542	192
542	262
542	2429
542	62
542	221
542	364
542	1142
542	45
542	740
542	360
542	1006
542	1010
542	548
543	212
543	214
543	2431
543	1168
543	1639
543	2432
543	485
543	2089
543	381
543	2433
543	1157
543	594
544	1529
544	1530
544	2289
544	1551
544	1282
544	1949
544	14
544	46
544	954
544	699
544	2439
545	647
545	648
545	2440
545	2442
545	1172
545	2443
546	33
546	375
546	1410
546	2444
546	174
546	58
546	2445
546	250
546	149
546	694
546	13
546	1022
546	2446
546	53
546	135
546	359
546	1088
546	2447
546	2448
546	1319
547	610
547	131
547	1470
547	232
548	2450
548	126
548	7
548	172
548	2451
548	99
548	10
548	929
548	2452
548	1965
548	364
548	74
548	45
548	360
549	838
549	208
549	58
549	88
549	858
549	306
549	124
549	198
549	645
549	327
550	244
550	1149
550	194
550	2453
550	41
550	364
551	239
551	2454
551	2408
551	92
551	58
551	100
551	149
551	89
551	545
552	457
552	264
552	104
552	20
552	198
553	2456
553	2457
553	669
553	2458
553	2459
553	3
553	363
553	264
553	40
553	2462
553	445
553	224
554	214
554	7
554	172
554	632
554	48
554	211
554	599
554	392
554	268
554	63
554	135
554	2464
554	503
554	504
555	758
555	2465
555	192
555	2466
555	2467
555	40
555	266
555	12
555	657
555	446
555	109
556	110
556	800
556	6
556	1329
556	7
556	414
556	2333
556	234
556	163
556	856
556	2464
557	49
557	84
557	149
557	1624
557	46
558	1012
558	375
558	111
558	413
558	544
558	546
558	1672
558	260
558	14
558	135
559	1341
559	1675
559	2470
559	2471
559	964
559	2472
559	417
559	1412
559	2474
559	2475
559	395
559	1632
560	207
560	2476
560	2477
560	211
560	10
560	1459
560	364
560	2479
561	213
561	128
561	2480
561	1177
561	94
561	101
561	395
561	584
561	875
561	662
561	292
562	371
562	900
562	2481
562	149
562	20
562	741
562	2482
563	1348
563	2483
563	749
563	69
564	170
564	1814
564	2484
564	2485
564	2486
565	7
565	697
565	2487
565	2488
565	85
565	101
565	846
565	950
565	2490
565	73
566	85
566	237
566	167
566	194
566	1096
566	41
566	496
566	320
566	2491
566	1032
567	239
567	191
567	2492
567	104
567	11
567	1027
567	600
567	12
567	695
567	1087
568	469
568	68
568	188
568	99
568	2125
568	694
568	559
568	306
568	367
569	170
569	883
569	110
569	2281
569	7
569	235
569	2493
569	2494
569	84
569	100
569	418
569	87
569	635
569	166
569	88
569	2496
569	211
569	512
569	238
569	149
569	89
569	1818
569	2498
569	1419
569	90
569	39
569	1132
569	228
569	616
569	1021
569	783
569	155
569	156
569	2499
569	157
569	637
569	2500
569	392
569	590
569	1922
569	815
569	318
569	1022
569	841
569	158
569	2503
569	500
569	2504
569	2505
569	405
569	1032
570	7
570	1019
570	188
570	707
570	234
570	235
570	478
570	85
570	86
570	236
570	87
570	88
570	211
570	237
570	89
570	1159
570	228
570	616
570	157
570	637
570	815
570	318
570	496
570	1022
570	619
570	320
570	158
570	500
571	48
571	84
571	3
571	2506
571	20
572	2507
572	2508
